"R0","r","K","I0","trough_index","x_in","q_lineage","Q_burnout","P_persistence","cumulative_persistence","burnout_at_this_trough","m_raw","m_used","entry_status","integration_converged","troughs_found","termination_status"
3.815,0.3775,10000,1,1,0.0540516276498745,0.980137438329303,4.36007675679721e-07,0.999999563992324,0.999999563992324,4.36007675679721e-07,730.140217016021,730,"success",TRUE,5,"requested_troughs_found"
3.815,0.3775,10000,1,2,0.128663924800076,0.887193373603443,1.13071013718814e-38,1,0.999999563992324,1.13070964418984e-38,730.140217016021,730,"success",TRUE,5,"requested_troughs_found"
3.815,0.3775,10000,1,3,0.182268749429544,0.804838477448178,1.47019009891216e-69,1,0.999999563992324,1.470189457898e-69,730.140217016021,730,"success",TRUE,5,"requested_troughs_found"
3.815,0.3775,10000,1,4,0.215984996649758,0.754479883176191,4.81720532194146e-90,1,0.999999563992324,4.81720322160297e-90,730.140217016021,730,"success",TRUE,5,"requested_troughs_found"
3.815,0.3775,10000,1,5,0.235968282015083,0.726015230258326,3.0930283561224e-102,1,0.999999563992324,3.09302700753829e-102,730.140217016021,730,"success",TRUE,5,"requested_troughs_found"
3.91375,0.3775,10000,1,1,0.0490463895961681,0.982886077926131,4.14272201199875e-06,0.999995857277988,0.999995857277988,4.14272201199875e-06,718.096948525073,718,"success",TRUE,5,"requested_troughs_found"
3.91375,0.3775,10000,1,2,0.120315111226065,0.894124114680456,1.26948089385761e-35,1,0.999995857277988,1.26947563475117e-35,718.096948525073,718,"success",TRUE,5,"requested_troughs_found"
3.91375,0.3775,10000,1,3,0.172967783735538,0.810959530628922,4.58577523574914e-66,1,0.999995857277988,4.58575623815713e-66,718.096948525073,718,"success",TRUE,5,"requested_troughs_found"
3.91375,0.3775,10000,1,4,0.206862447500476,0.758577171974116,6.91567091142338e-87,1,0.999995857277988,6.91564226172127e-87,718.096948525073,718,"success",TRUE,5,"requested_troughs_found"
3.91375,0.3775,10000,1,5,0.227398256160287,0.728322216840877,1.40706641542361e-99,1,0.999995857277988,1.4070605863386e-99,718.096948525073,718,"success",TRUE,5,"requested_troughs_found"
4.0125,0.3775,10000,1,1,0.0445217588129943,0.985296354732685,2.8721987578356e-05,0.999971278012422,0.999971278012422,2.8721987578356e-05,706.340194679788,706,"success",TRUE,5,"requested_troughs_found"
4.0125,0.3775,10000,1,2,0.112550739377619,0.900815911861777,9.39832608845758e-33,1,0.999971278012422,9.39805614985241e-33,706.340194679788,706,"success",TRUE,5,"requested_troughs_found"
4.0125,0.3775,10000,1,3,0.164165663393714,0.817157020183898,1.22375463507561e-62,1,0.999971278012422,1.22371948641018e-62,706.340194679788,706,"success",TRUE,5,"requested_troughs_found"
4.0125,0.3775,10000,1,4,0.198149890370066,0.762869583425499,1.02308414815499e-83,1,0.999971278012422,1.02305476314479e-83,706.340194679788,706,"success",TRUE,5,"requested_troughs_found"
4.0125,0.3775,10000,1,5,0.219166023801501,0.730865097743398,7.39740292490903e-97,1,0.999971278012422,7.39719045679411e-97,706.340194679788,706,"success",TRUE,5,"requested_troughs_found"
4.11125,0.3775,10000,1,1,0.0404304881426842,0.987400606206015,0.000148903776633684,0.999851096223366,0.999851096223366,0.000148903776633684,694.870848875634,695,"success",TRUE,5,"requested_troughs_found"
4.11125,0.3775,10000,1,2,0.105318385766376,0.907267610125351,4.2277336091655e-30,1,0.999851096223366,4.2271040836645e-30,694.870848875634,695,"success",TRUE,5,"requested_troughs_found"
4.11125,0.3775,10000,1,3,0.155845182465598,0.823386641755393,2.21132595418843e-59,1,0.999851096223366,2.21099667940249e-59,694.870848875634,695,"success",TRUE,5,"requested_troughs_found"
4.11125,0.3775,10000,1,4,0.18982295044414,0.767343004788428,1.16877031743659e-80,1,0.999851096223366,1.1685962831223e-80,694.870848875634,695,"success",TRUE,5,"requested_troughs_found"
4.11125,0.3775,10000,1,5,0.211255780854887,0.733626782049584,3.20072482798027e-94,1,0.999851096223366,3.20024822796541e-94,694.870848875634,695,"success",TRUE,5,"requested_troughs_found"
4.21,0.3775,10000,1,1,0.0367255949966025,0.989233197948495,0.00060855363157328,0.999391446368427,0.999391446368427,0.00060855363157328,683.687747191677,684,"success",TRUE,5,"requested_troughs_found"
4.21,0.3775,10000,1,2,0.0985800523696477,0.91346468693248,1.29767463946203e-27,1,0.999391446368427,1.29688493484759e-27,683.687747191677,684,"success",TRUE,5,"requested_troughs_found"
4.21,0.3775,10000,1,3,0.147971084652046,0.829637818184427,3.30949582577341e-56,1,0.999391446368427,3.30748182006996e-56,683.687747191677,684,"success",TRUE,5,"requested_troughs_found"
4.21,0.3775,10000,1,4,0.181865810988837,0.771973165937776,1.31797686562434e-77,1,0.999391446368427,1.31717480601643e-77,683.687747191677,684,"success",TRUE,5,"requested_troughs_found"
4.21,0.3775,10000,1,5,0.203653881675273,0.736589458147471,1.52139282058237e-91,1,0.999391446368427,1.52046697145635e-91,683.687747191677,684,"success",TRUE,5,"requested_troughs_found"
4.30875,0.3775,10000,1,1,0.033368734232553,0.990823487841977,0.00202071604285797,0.997979283957142,0.997979283957142,0.00202071604285797,672.788125107886,673,"success",TRUE,5,"requested_troughs_found"
4.30875,0.3775,10000,1,2,0.0923033802905704,0.919391556949775,2.72799783270875e-25,1,0.997979283957142,2.72248532372331e-25,672.788125107886,673,"success",TRUE,5,"requested_troughs_found"
4.30875,0.3775,10000,1,3,0.140517688486314,0.835889184972769,4.03719086110223e-53,1,0.997979283957142,4.02903284476112e-53,672.788125107886,673,"success",TRUE,5,"requested_troughs_found"
4.30875,0.3775,10000,1,4,0.174266839319114,0.776730916711161,1.41941180665186e-74,1,0.997979283957142,1.41654357844274e-74,672.788125107886,673,"success",TRUE,5,"requested_troughs_found"
4.30875,0.3775,10000,1,5,0.196345354364286,0.739739725025533,7.7647530835277e-89,1,0.997979283957142,7.74906272240298e-89,672.788125107886,673,"success",TRUE,5,"requested_troughs_found"
4.4075,0.3775,10000,1,1,0.0303294105567221,0.992196499789163,0.00559333966997542,0.994406660330025,0.994406660330025,0.00559333966997542,662.167983787239,662,"success",TRUE,5,"requested_troughs_found"
4.4075,0.3775,10000,1,2,0.0864481674111665,0.92505275496031,4.00150704405952e-23,1,0.994406660330025,3.9791252559703e-23,662.167983787239,662,"success",TRUE,5,"requested_troughs_found"
4.4075,0.3775,10000,1,3,0.133472039954579,0.842100604651579,3.89900887353661e-50,1,0.994406660330025,3.87720039253067e-50,662.167983787239,662,"success",TRUE,5,"requested_troughs_found"
4.4075,0.3775,10000,1,4,0.166998266054823,0.781617034885617,1.45224067721597e-71,1,0.994406660330025,1.44411780182575e-71,662.167983787239,662,"success",TRUE,5,"requested_troughs_found"
4.4075,0.3775,10000,1,5,0.189317174403511,0.743063382812144,4.1602513057403e-86,1,0.994406660330025,4.13698160707483e-86,662.167983787239,662,"success",TRUE,5,"requested_troughs_found"
4.50625,0.3775,10000,1,1,0.0275735889475405,0.993379761864564,0.0131577226318211,0.986842277368179,0.986842277368179,0.0131577226318211,651.822384152077,652,"success",TRUE,5,"requested_troughs_found"
4.50625,0.3775,10000,1,2,0.0809933821227237,0.930428666101489,3.8139034299717e-21,1,0.986842277368179,3.76372114649558e-21,651.822384152077,652,"success",TRUE,5,"requested_troughs_found"
4.50625,0.3775,10000,1,3,0.126801002442683,0.848271915788478,2.54025844664057e-47,1,0.986842277368179,2.50683443058653e-47,651.822384152077,652,"success",TRUE,5,"requested_troughs_found"
4.50625,0.3775,10000,1,4,0.160056343952165,0.786593498487996,1.06962072762828e-68,1,0.986842277368179,1.0555469547729e-68,651.822384152077,652,"success",TRUE,5,"requested_troughs_found"
4.50625,0.3775,10000,1,5,0.182558961094324,0.746543727832965,1.70617541736363e-83,1,0.986842277368179,1.68372603446073e-83,651.822384152077,652,"success",TRUE,5,"requested_troughs_found"
4.605,0.3775,10000,1,1,0.0250711305038913,0.99439775376295,0.0271397860622846,0.972860213937715,0.972860213937715,0.0271397860622846,641.745683125433,642,"success",TRUE,5,"requested_troughs_found"
4.605,0.3775,10000,1,2,0.0759017535669849,0.935532396817014,2.62887393808754e-19,1,0.972860213937715,2.55752686182313e-19,641.745683125433,642,"success",TRUE,5,"requested_troughs_found"
4.605,0.3775,10000,1,3,0.120483471748181,0.854385954767477,1.32413555582282e-44,1,0.972860213937715,1.28819880012032e-44,641.745683125433,642,"success",TRUE,5,"requested_troughs_found"
4.605,0.3775,10000,1,4,0.153422413582666,0.791650060341967,7.21682194748147e-66,1,0.972860213937715,7.02095894377722e-66,641.745683125433,642,"success",TRUE,5,"requested_troughs_found"
4.605,0.3775,10000,1,5,0.176057419527534,0.750170807085683,7.12561641723093e-81,1,0.972860213937715,6.93222871210538e-81,641.745683125433,642,"success",TRUE,5,"requested_troughs_found"
4.70375,0.3775,10000,1,1,0.0228039534957094,0.995267788655363,0.0498939052666348,0.950106094733365,0.950106094733365,0.0498939052666348,631.931723413753,632,"success",TRUE,5,"requested_troughs_found"
4.70375,0.3775,10000,1,2,0.0711555620037628,0.940350910022552,1.31597574039552e-17,1,0.950106094733365,1.25031657147104e-17,631.931723413753,632,"success",TRUE,5,"requested_troughs_found"
4.70375,0.3775,10000,1,3,0.114509591697964,0.860407443430966,5.40789666818571e-42,1,0.950106094733365,5.1380755841315e-42,631.931723413753,632,"success",TRUE,5,"requested_troughs_found"
4.70375,0.3775,10000,1,4,0.147078893821461,0.796777481218247,4.4158722059479e-63,1,0.950106094733365,4.19554709643477e-63,631.931723413753,632,"success",TRUE,5,"requested_troughs_found"
4.70375,0.3775,10000,1,5,0.169802704481154,0.75393046678561,2.97425131415927e-78,1,0.950106094733365,2.82585430085145e-78,631.931723413753,632,"success",TRUE,5,"requested_troughs_found"
4.8025,0.3775,10000,1,1,0.0207440131189839,0.996011842646854,0.0832761034714745,0.916723896528525,0.916723896528525,0.0832761034714745,622.373985872467,622,"success",TRUE,5,"requested_troughs_found"
4.8025,0.3775,10000,1,2,0.0667196273659308,0.944904990125629,4.91388130038664e-16,1,0.916723896528525,4.5046724127691e-16,622.373985872467,622,"success",TRUE,5,"requested_troughs_found"
4.8025,0.3775,10000,1,3,0.108848618125796,0.866344950707881,1.75270086178553e-39,1,0.916723896528525,1.60674276346494e-39,622.373985872467,622,"success",TRUE,5,"requested_troughs_found"
4.8025,0.3775,10000,1,4,0.141015393659345,0.80195521033419,2.40641491627181e-60,1,0.916723896528525,2.20601805870905e-60,622.373985872467,622,"success",TRUE,5,"requested_troughs_found"
4.8025,0.3775,10000,1,5,0.163785090862372,0.757809768092006,1.22023582176491e-75,1,0.916723896528525,1.11861933721202e-75,622.373985872467,622,"success",TRUE,5,"requested_troughs_found"
4.90125,0.3775,10000,1,1,0.0188721667509189,0.996646193306685,0.127538276884966,0.872461723115034,0.872461723115034,0.127538276884966,613.065711666677,613,"success",TRUE,5,"requested_troughs_found"
4.90125,0.3775,10000,1,2,0.0625785485980683,0.94918772846603,1.3087189374747e-14,0.999999999999987,0.872461723115023,1.14180717926245e-14,613.065711666677,613,"success",TRUE,5,"requested_troughs_found"
4.90125,0.3775,10000,1,3,0.103489043666373,0.872173457742967,3.88648350405368e-37,1,0.872461723115023,3.39080809480479e-37,613.065711666677,613,"success",TRUE,5,"requested_troughs_found"
4.90125,0.3775,10000,1,4,0.135215157293075,0.807177082276264,9.37320964572573e-58,1,0.872461723115023,8.17776663862822e-58,613.065711666677,613,"success",TRUE,5,"requested_troughs_found"
4.90125,0.3775,10000,1,5,0.157996363406692,0.761794264644522,3.68560907862964e-73,1,0.872461723115023,3.21555284746959e-73,613.065711666677,613,"success",TRUE,5,"requested_troughs_found"
5,0.3775,10000,1,1,0.0171739970208498,0.997184252138274,0.18211615151358,0.81788384848642,0.81788384848642,0.18211615151358,604,604,"success",TRUE,5,"requested_troughs_found"
5,0.3775,10000,1,2,0.0587060296826807,0.953214211352018,2.69815673006804e-13,0.99999999999973,0.8178838484862,2.20677881020758e-13,604,604,"success",TRUE,5,"requested_troughs_found"
5,0.3775,10000,1,3,0.0984129528996209,0.877883774585171,6.85427400014371e-35,1,0.8178838484862,5.60599999781643e-35,604,604,"success",TRUE,5,"requested_troughs_found"
5,0.3775,10000,1,4,0.129676049662554,0.812409324250336,3.19182569001502e-55,1,0.8178838484862,2.6105426790466e-55,604,604,"success",TRUE,5,"requested_troughs_found"
5,0.3775,10000,1,5,0.152423203468999,0.765880835267044,1.07985678526587e-70,1,0.8178838484862,8.83197423347185e-71,604,604,"success",TRUE,5,"requested_troughs_found"
1.05,0.38975,10000,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.38975,10000,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.38975,10000,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.38975,10000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.38975,10000,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.14875,0.38975,10000,1,1,0.870367638898437,0.900724052030444,1.16354337986698e-20,1,1,1.16354337986698e-20,439.331202837925,439,"success",TRUE,2,"converged_without_further_macroscopic_wave"
1.14875,0.38975,10000,1,2,0.870511322071193,0.900691799547045,1.14539586076125e-20,1,1,1.14539586076125e-20,439.331202837925,439,"success",TRUE,2,"converged_without_further_macroscopic_wave"
1.14875,0.38975,10000,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,2,"converged_without_further_macroscopic_wave"
1.14875,0.38975,10000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,2,"converged_without_further_macroscopic_wave"
1.14875,0.38975,10000,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,2,"converged_without_further_macroscopic_wave"
1.2475,0.38975,10000,1,1,0.796603466262824,0.864466902866075,6.08120551123702e-40,1,1,6.08120551123702e-40,619.840884173156,620,"success",TRUE,4,"converged_without_further_macroscopic_wave"
1.2475,0.38975,10000,1,2,0.801533211327354,0.862974519062885,2.08325762191553e-40,1,1,2.08325762191553e-40,619.840884173156,620,"success",TRUE,4,"converged_without_further_macroscopic_wave"
1.2475,0.38975,10000,1,3,0.801602224391411,0.862953607685117,2.05219298370874e-40,1,1,2.05219298370874e-40,619.840884173156,620,"success",TRUE,4,"converged_without_further_macroscopic_wave"
1.2475,0.38975,10000,1,4,0.801603192633902,0.862953314298066,2.05176045226602e-40,1,1,2.05176045226602e-40,619.840884173156,620,"success",TRUE,4,"converged_without_further_macroscopic_wave"
1.2475,0.38975,10000,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,4,"converged_without_further_macroscopic_wave"
1.34625,0.38975,10000,1,1,0.724952406886422,0.841937725004691,2.1556453417302e-56,1,1,2.1556453417302e-56,744.602471358161,745,"success",TRUE,5,"requested_troughs_found"
1.34625,0.38975,10000,1,2,0.742099635802163,0.83571096051243,8.54659364957837e-59,1,1,8.54659364957837e-59,744.602471358161,745,"success",TRUE,5,"requested_troughs_found"
1.34625,0.38975,10000,1,3,0.742776222256142,0.835464952649986,6.86334682260843e-59,1,1,6.86334682260843e-59,744.602471358161,745,"success",TRUE,5,"requested_troughs_found"
1.34625,0.38975,10000,1,4,0.742802983227866,0.835455221886054,6.80405011374186e-59,1,1,6.80405011374186e-59,744.602471358161,745,"success",TRUE,5,"requested_troughs_found"
1.34625,0.38975,10000,1,5,0.742804041821125,0.835454836962095,6.8017150372625e-59,1,1,6.8017150372625e-59,744.602471358161,745,"success",TRUE,5,"requested_troughs_found"
1.445,0.38975,10000,1,1,0.656126746614625,0.829207117468973,2.56431048283517e-68,1,1,2.56431048283517e-68,830.6354090588,831,"success",TRUE,5,"requested_troughs_found"
1.445,0.38975,10000,1,2,0.689516017963008,0.815336922847372,2.09477980789128e-74,1,1,2.09477980789128e-74,830.6354090588,831,"success",TRUE,5,"requested_troughs_found"
1.445,0.38975,10000,1,3,0.691864021406375,0.814361928421918,7.75016624430984e-75,1,1,7.75016624430984e-75,830.6354090588,831,"success",TRUE,5,"requested_troughs_found"
1.445,0.38975,10000,1,4,0.692029047839034,0.814293407295169,7.22675624648685e-75,1,1,7.22675624648685e-75,830.6354090588,831,"success",TRUE,5,"requested_troughs_found"
1.445,0.38975,10000,1,5,0.692040645772705,0.814288591708214,7.19132819121637e-75,1,1,7.19132819121637e-75,830.6354090588,831,"success",TRUE,5,"requested_troughs_found"
1.54375,0.38975,10000,1,1,0.591527522856811,0.823465441242259,1.02033017442377e-75,1,1,1.02033017442377e-75,889.265518202233,889,"success",TRUE,5,"requested_troughs_found"
1.54375,0.38975,10000,1,2,0.641966757963859,0.800063884629027,7.5479419126804e-87,1,1,7.5479419126804e-87,889.265518202233,889,"success",TRUE,5,"requested_troughs_found"
1.54375,0.38975,10000,1,3,0.647177137530504,0.797656766837749,5.18169518718481e-88,1,1,5.18169518718481e-88,889.265518202233,889,"success",TRUE,5,"requested_troughs_found"
1.54375,0.38975,10000,1,4,0.647712109532691,0.797409771139,3.93460050055358e-88,1,1,3.93460050055358e-88,889.265518202233,889,"success",TRUE,5,"requested_troughs_found"
1.54375,0.38975,10000,1,5,0.64776700341744,0.79738442838333,3.82498783429453e-88,1,1,3.82498783429453e-88,889.265518202233,889,"success",TRUE,5,"requested_troughs_found"
1.6425,0.38975,10000,1,1,0.531970370349646,0.822726404453922,2.27532971539328e-79,1,1,2.27532971539328e-79,928.214822691585,928,"success",TRUE,5,"requested_troughs_found"
1.6425,0.38975,10000,1,2,0.598327349023848,0.788821786792865,2.49124516242057e-96,1,1,2.49124516242057e-96,928.214822691585,928,"success",TRUE,5,"requested_troughs_found"
1.6425,0.38975,10000,1,3,0.607409798270314,0.784226135505291,1.1003662792205e-98,1,1,1.1003662792205e-98,928.214822691585,928,"success",TRUE,5,"requested_troughs_found"
1.6425,0.38975,10000,1,4,0.608636780493285,0.783606418622168,5.28359841838865e-99,1,1,5.28359841838865e-99,928.214822691585,928,"success",TRUE,5,"requested_troughs_found"
1.6425,0.38975,10000,1,5,0.608802227406814,0.783522876858093,4.78586256382194e-99,1,1,4.78586256382194e-99,928.214822691585,928,"success",TRUE,5,"requested_troughs_found"
1.74125,0.38975,10000,1,1,0.477726727452557,0.825577236980691,4.67840273497543e-80,1,1,4.67840273497543e-80,952.858848647916,953,"success",TRUE,5,"requested_troughs_found"
1.74125,0.38975,10000,1,2,0.55791145549975,0.780876838178681,4.2772224855282e-103,1,1,4.2772224855282e-103,952.858848647916,953,"success",TRUE,5,"requested_troughs_found"
1.74125,0.38975,10000,1,3,0.571568339585735,0.773385096820423,4.37719995068482e-107,1,1,4.37719995068482e-107,952.858848647916,953,"success",TRUE,5,"requested_troughs_found"
1.74125,0.38975,10000,1,4,0.573846173942285,0.772140254141565,9.42916157370721e-108,1,1,9.42916157370721e-108,952.858848647916,953,"success",TRUE,5,"requested_troughs_found"
1.74125,0.38975,10000,1,5,0.574224693029007,0.771933527779306,7.30548024617329e-108,1,1,7.30548024617329e-108,952.858848647916,953,"success",TRUE,5,"requested_troughs_found"
1.84,0.38975,10000,1,1,0.428716420985388,0.830994696581871,1.78447225688649e-78,1,1,1.78447225688649e-78,967.007325141777,967,"success",TRUE,5,"requested_troughs_found"
1.84,0.38975,10000,1,2,0.520291333738608,0.775677930426937,2.0986872509688e-107,1,1,2.0986872509688e-107,967.007325141777,967,"success",TRUE,5,"requested_troughs_found"
1.84,0.38975,10000,1,3,0.538905644206881,0.76468511079485,2.12670467421834e-113,1,1,2.12670467421834e-113,967.007325141777,967,"success",TRUE,5,"requested_troughs_found"
1.84,0.38975,10000,1,4,0.542581069182769,0.762528614429042,1.38577502985983e-114,1,1,1.38577502985983e-114,967.007325141777,967,"success",TRUE,5,"requested_troughs_found"
1.84,0.38975,10000,1,5,0.543302393812493,0.762105957472979,8.10680645675618e-115,1,1,8.10680645675618e-115,967.007325141777,967,"success",TRUE,5,"requested_troughs_found"
1.93875,0.38975,10000,1,1,0.384668004099885,0.838217359769316,2.6669900926267e-75,1,1,2.6669900926267e-75,973.402488608876,973,"success",TRUE,5,"requested_troughs_found"
1.93875,0.38975,10000,1,2,0.485188042609776,0.772786656212531,1.20782738943377e-109,1,1,1.20782738943377e-109,973.402488608876,973,"success",TRUE,5,"requested_troughs_found"
1.93875,0.38975,10000,1,3,0.508864194078494,0.757810843172278,6.49640510087716e-118,1,1,6.49640510087716e-118,973.402488608876,973,"success",TRUE,5,"requested_troughs_found"
1.93875,0.38975,10000,1,4,0.514237521900952,0.754445571920419,8.5498834695108e-120,1,1,8.5498834695108e-120,973.402488608876,973,"success",TRUE,5,"requested_troughs_found"
1.93875,0.38975,10000,1,5,0.515446311863077,0.753690314705766,3.22645178249033e-120,1,1,3.22645178249033e-120,973.402488608876,973,"success",TRUE,5,"requested_troughs_found"
2.0375,0.38975,10000,1,1,0.345200497802916,0.846676897205594,3.95411354143696e-71,1,1,3.95411354143696e-71,974.044939591253,974,"success",TRUE,5,"requested_troughs_found"
2.0375,0.38975,10000,1,2,0.452401458912122,0.771844999988216,2.84650971072794e-110,1,1,2.84650971072794e-110,974.044939591253,974,"success",TRUE,5,"requested_troughs_found"
2.0375,0.38975,10000,1,3,0.481026669010619,0.752526711935318,5.39946174650107e-121,1,1,5.39946174650107e-121,974.044939591253,974,"success",TRUE,5,"requested_troughs_found"
2.0375,0.38975,10000,1,4,0.488334499411618,0.747662866648292,9.76023903789923e-124,1,1,9.76023903789923e-124,974.044939591253,974,"success",TRUE,5,"requested_troughs_found"
2.0375,0.38975,10000,1,5,0.49017812133905,0.746440448392529,1.98285425996544e-124,1,1,1.98285425996544e-124,974.044939591253,974,"success",TRUE,5,"requested_troughs_found"
2.13625,0.38975,10000,1,1,0.309914347676066,0.855926055189362,2.90508939373545e-66,1,1,2.90508939373545e-66,970.4113526948,970,"success",TRUE,5,"requested_troughs_found"
2.13625,0.38975,10000,1,2,0.421780623127548,0.772550236029761,1.94503607980127e-109,1,1,1.94503607980127e-109,970.4113526948,970,"success",TRUE,5,"requested_troughs_found"
2.13625,0.38975,10000,1,3,0.455080723710182,0.748645769107194,1.11707754624372e-122,1,1,1.11707754624372e-122,970.4113526948,970,"success",TRUE,5,"requested_troughs_found"
2.13625,0.38975,10000,1,4,0.464488929953633,0.742014316853181,1.99487800529088e-126,1,1,1.99487800529088e-126,970.4113526948,970,"success",TRUE,5,"requested_troughs_found"
2.13625,0.38975,10000,1,5,0.467106882394914,0.740179274919004,1.80639627259924e-127,1,1,1.80639627259924e-127,970.4113526948,970,"success",TRUE,5,"requested_troughs_found"
2.235,0.38975,10000,1,1,0.27838023897491,0.865636887368667,3.90541840762862e-61,1,1,3.90541840762862e-61,963.60274061729,964,"success",TRUE,5,"requested_troughs_found"
2.235,0.38975,10000,1,2,0.393193010827957,0.774648624538824,1.25020990748597e-107,1,1,1.25020990748597e-107,963.60274061729,964,"success",TRUE,5,"requested_troughs_found"
2.235,0.38975,10000,1,3,0.430790470544889,0.746012861409118,2.12543351713051e-123,1,1,2.12543351713051e-123,963.60274061729,964,"success",TRUE,5,"requested_troughs_found"
2.235,0.38975,10000,1,4,0.442395407480793,0.73737407850818,2.82555165031338e-128,1,1,2.82555165031338e-128,963.60274061729,964,"success",TRUE,5,"requested_troughs_found"
2.235,0.38975,10000,1,5,0.445911819422467,0.734776541555348,9.41222747670549e-130,1,1,9.41222747670549e-130,963.60274061729,964,"success",TRUE,5,"requested_troughs_found"
2.33375,0.38975,10000,1,1,0.250234182169122,0.875520376822457,8.35623040852712e-56,1,1,8.35623040852712e-56,954.447169555287,954,"success",TRUE,5,"requested_troughs_found"
2.33375,0.38975,10000,1,2,0.366520125521175,0.777922079872419,8.97506874153157e-105,1,1,8.97506874153157e-105,954.447169555287,954,"success",TRUE,5,"requested_troughs_found"
2.33375,0.38975,10000,1,3,0.407973916522597,0.744495983398933,5.71071561013422e-123,1,1,5.71071561013422e-123,954.447169555287,954,"success",TRUE,5,"requested_troughs_found"
2.33375,0.38975,10000,1,4,0.421810014011086,0.73364296217067,4.70388777274078e-129,1,1,4.70388777274078e-129,954.447169555287,954,"success",TRUE,5,"requested_troughs_found"
2.33375,0.38975,10000,1,5,0.426328805505181,0.730134311007706,4.85546419252077e-131,1,1,4.85546419252077e-131,954.447169555287,954,"success",TRUE,5,"requested_troughs_found"
2.4325,0.38975,10000,1,1,0.225086631323827,0.885388353587448,1.24254431270142e-50,1,1,1.24254431270142e-50,943.572025363119,944,"success",TRUE,5,"requested_troughs_found"
2.4325,0.38975,10000,1,2,0.341653303896942,0.782179908960574,1.9119816795771e-101,1,1,1.9119816795771e-101,943.572025363119,944,"success",TRUE,5,"requested_troughs_found"
2.4325,0.38975,10000,1,3,0.386488249025666,0.743980099242225,5.67394195888164e-122,1,1,5.67394195888164e-122,943.572025363119,944,"success",TRUE,5,"requested_troughs_found"
2.4325,0.38975,10000,1,4,0.402537293725137,0.730739804706339,2.46632303926457e-129,1,1,2.46632303926457e-129,943.572025363119,944,"success",TRUE,5,"requested_troughs_found"
2.4325,0.38975,10000,1,5,0.408139884897763,0.726177064857894,6.67032065390137e-132,1,1,6.67032065390137e-132,943.572025363119,944,"success",TRUE,5,"requested_troughs_found"
2.53125,0.38975,10000,1,1,0.202618729857284,0.895068504442032,1.50727497354655e-45,1,1,1.50727497354655e-45,931.455570797135,931,"success",TRUE,5,"requested_troughs_found"
2.53125,0.38975,10000,1,2,0.318486126719128,0.787257584375752,1.92659491548511e-97,1,1,1.92659491548511e-97,931.455570797135,931,"success",TRUE,5,"requested_troughs_found"
2.53125,0.38975,10000,1,3,0.36622234341751,0.744360404599916,4.26793807124012e-120,1,1,4.26793807124012e-120,931.455570797135,931,"success",TRUE,5,"requested_troughs_found"
2.53125,0.38975,10000,1,4,0.384420358183414,0.728595550699747,9.43941964974873e-129,1,1,9.43941964974873e-129,931.455570797135,931,"success",TRUE,5,"requested_troughs_found"
2.53125,0.38975,10000,1,5,0.391164660561002,0.722845100297054,5.90364039199849e-132,1,1,5.90364039199849e-132,931.455570797135,931,"success",TRUE,5,"requested_troughs_found"
2.63,0.38975,10000,1,1,0.182522971801798,0.90444497806563,9.09526265091468e-41,1,1,9.09526265091468e-41,918.464196388556,918,"success",TRUE,5,"requested_troughs_found"
2.63,0.38975,10000,1,2,0.296917394092183,0.793009441988969,3.44772730304052e-93,1,1,3.44772730304052e-93,918.464196388556,918,"success",TRUE,5,"requested_troughs_found"
2.63,0.38975,10000,1,3,0.347081440184604,0.745545986830834,8.5414772080743e-118,1,1,8.5414772080743e-118,918.464196388556,918,"success",TRUE,5,"requested_troughs_found"
2.63,0.38975,10000,1,4,0.367331318527643,0.727150826147508,9.36036367884918e-128,1,1,9.36036367884918e-128,918.464196388556,918,"success",TRUE,5,"requested_troughs_found"
2.63,0.38975,10000,1,5,0.375254332883264,0.720089127946212,1.20387413252151e-131,1,1,1.20387413252151e-131,918.464196388556,918,"success",TRUE,5,"requested_troughs_found"
2.72875,0.38975,10000,1,1,0.164557875850649,0.913401554305093,2.5054191810251e-36,1,1,2.5054191810251e-36,904.879646139148,905,"success",TRUE,5,"requested_troughs_found"
2.72875,0.38975,10000,1,2,0.276840834218197,0.79931539397775,9.11906439028172e-89,1,1,9.11906439028172e-89,904.879646139148,905,"success",TRUE,5,"requested_troughs_found"
2.72875,0.38975,10000,1,3,0.328988320535884,0.747452453887976,3.91861572558109e-115,1,1,3.91861572558109e-115,904.879646139148,905,"success",TRUE,5,"requested_troughs_found"
