"R0","r","K","I0","x_in","y_BL","I_in","q1","m_raw","m_used","P_burnout","status","boundary_entry_found","integration_converged","integration_absolute_error","integration_subdivisions","t_peak","I_peak","t_in"
2.0375,0.02225,10000,1,0.214180793595884,0.00556061575520343,55.6061575520343,0.999999998309461,55.6061575520343,56,0.999999905329843,"success",TRUE,TRUE,9.85690466988308,11,8.82398865581788,1638.30006870134,16.2499686414467
2.13625,0.02225,10000,1,0.18821168372463,0.00553987237907871,55.3987237907871,0.99999999983054,55.3987237907871,55,0.999999990679688,"success",TRUE,TRUE,21.2236030095082,11,8.16527672563094,1805.22940677847,15.3243246800493
2.235,0.02225,10000,1,0.165810898149492,0.00550100345830268,55.0100345830268,0.999999999984241,55.0100345830268,55,0.999999999133233,"success",TRUE,TRUE,3029.00488993526,11,7.60200963533971,1966.99618528168,14.5380105492501
2.33375,0.02225,10000,1,0.146413908772648,0.00544873624698015,54.4873624698015,0.999999999998633,54.4873624698015,54,0.999999999926187,"success",TRUE,TRUE,35575.769152282,12,7.11474531563419,2122.98068938977,13.8622853375396
2.4325,0.02225,10000,1,0.129558198791708,0.00538665235774968,53.8665235774968,0.999999999999889,53.8665235774968,54,0.999999999994005,"success",TRUE,TRUE,20899.9746583556,12,6.68859415933174,2273.77103094103,13.2757278072896
2.53125,0.02225,10000,1,0.114862689835594,0.00531748209114464,53.1748209114464,0.999999999999992,53.1748209114464,53,0.999999999999553,"success",TRUE,TRUE,8826307.45556641,9,6.31266696879169,2419.16430189972,12.7619893906845
2.63,0.02225,10000,1,0.102012534758466,0.00524331709291735,52.4331709291735,0.999999999999999,52.4331709291735,52,0.999999999999965,"success",TRUE,TRUE,140362863.000986,11,5.97845813273815,2559.24433500112,12.308756745592
2.72875,0.02225,10000,1,0.0907451408530687,0.00516576577975524,51.6576577975524,1,51.6576577975524,52,1,"success",TRUE,TRUE,290145448.364441,11,5.67921476709151,2694.38327165949,11.9062574653133
2.8275,0.02225,10000,1,0.0808406423975254,0.00508606813372202,50.8606813372202,1,50.8606813372202,51,1,"success",TRUE,TRUE,17448121185.368,12,5.40958810645761,2824.89512494217,11.5467319926937
2.92625,0.02225,10000,1,0.0721143774912432,0.00500518130365943,50.0518130365943,1,50.0518130365943,50,1,"success",TRUE,TRUE,364861021354.443,13,5.16552797717748,2950.32461300444,11.22418803966
3.025,0.02225,10000,1,0.0644091843148362,0.00492384399972679,49.2384399972679,1,49.2384399972679,49,1,"success",TRUE,TRUE,2015115215911.81,14,4.94323392330443,3071.76443985801,10.9331106281137
3.12375,0.02225,10000,1,0.0575925368557455,0.0048426253254403,48.426253254403,1,48.426253254403,48,1,"success",TRUE,TRUE,59678733441544,13,4.74015970786949,3188.45642606994,10.6695647194647
3.2225,0.02225,10000,1,0.0515509949490135,0.00476196208173114,47.6196208173114,1,47.6196208173114,48,1,"success",TRUE,TRUE,496389548072704,14,4.55359471764328,3301.60051008896,10.430029902536
3.32125,0.02225,10000,1,0.0461874189310212,0.00468218745719511,46.8218745719511,1,46.8218745719511,47,1,"success",TRUE,TRUE,36908466310599424,14,4.38204809154697,3409.67715437982,10.211534152574
3.42,0.02225,10000,1,0.0414185132867166,0.00460355323005369,46.0355323005369,1,46.0355323005369,46,1,"success",TRUE,TRUE,236894884761037824,14,4.22329773440879,3514.64680782085,10.0117602220359
3.51875,0.02225,10000,1,0.0371722974651973,0.00452624704624111,45.2624704624112,1,45.2624704624112,45,1,"success",TRUE,TRUE,2740416516534059008,15,4.07606839115684,3616.12944261311,9.82861688084292
3.6175,0.02225,10000,1,0.0333863277785631,0.00445040593482978,44.5040593482978,1,44.5040593482978,45,1,"success",TRUE,TRUE,1.11113155783609e+20,14,3.9390216942392,3714.69314531342,9.66007680480518
3.71625,0.02225,10000,1,0.0300067286248668,0.00437612692956193,43.7612692956193,1,43.7612692956193,44,1,"success",TRUE,TRUE,3.14607426898442e+21,14,3.81135486341655,3809.58791807845,9.50477359838213
3.815,0.02225,10000,1,0.0269865791892557,0.00430347545128648,43.0347545128648,1,43.0347545128648,43,1,"success",TRUE,TRUE,1.99268949087342e+23,13,3.69194336952651,3901.65189272001,9.3615426549914
3.91375,0.02225,10000,1,0.0242847134902558,0.00423249194826036,42.3249194826036,1,42.3249194826036,42,1,"success",TRUE,TRUE,1.94712197486727e+23,14,3.58033205587319,3989.74282151811,9.22901165981106
4.0125,0.02225,10000,1,0.0218651512029559,0.00416319717394047,41.6319717394047,1,41.6319717394047,42,1,"success",TRUE,TRUE,3.63015345760175e+24,14,3.47538313617478,4075.67630174653,9.10594826934319
4.11125,0.02225,10000,1,0.0196966518564383,0.0040955963940352,40.9559639403519,1,40.9559639403519,41,1,"success",TRUE,TRUE,8.59455986534728e+25,14,3.3766266675334,4159.01102333331,8.99189056018563
4.21,0.02225,10000,1,0.0177514814419852,0.00402968274834829,40.2968274834829,1,40.2968274834829,40,1,"success",TRUE,TRUE,6.05146321311189e+27,14,3.28348418331516,4240.02282604033,8.88588785353487
4.30875,0.02225,10000,1,0.016005253977153,0.00396543994268886,39.6543994268886,1,39.6543994268886,40,1,"success",TRUE,TRUE,2.15542225566932e+30,14,3.19527615186269,4319.71082401332,8.78711025737755
4.4075,0.02225,10000,1,0.0144365019535434,0.0039028444077526,39.028444077526,1,39.028444077526,39,1,"success",TRUE,TRUE,9.353927608585e+29,15,3.11236792029283,4394.78337708188,8.69491850564396
4.50625,0.02225,10000,1,0.013026341916241,0.00384186703241953,38.4186703241953,1,38.4186703241953,38,1,"success",TRUE,TRUE,1.51258808844673e+33,14,3.03370441622518,4468.1355452289,8.60904043399678
4.605,0.02225,10000,1,0.0117579269050844,0.00378247455616977,37.8247455616977,1,37.8247455616977,38,1,"success",TRUE,TRUE,6.36847640385719e+33,25,2.95879060670386,4540.71016895668,8.52884859475576
4.70375,0.02225,10000,1,0.0106162718265164,0.00372463068767046,37.2463068767046,1,37.2463068767046,37,1,"success",TRUE,TRUE,6.29900046759e+35,15,2.88791654869313,4609.78242537372,8.45351256564587
4.8025,0.02225,10000,1,0.00958832935850295,0.00366829700282448,36.6829700282448,1,36.6829700282448,37,1,"success",TRUE,TRUE,4.14388284894528e+37,15,2.82054615897748,4676.72430895333,8.38336014470657
4.90125,0.02225,10000,1,0.00866220231225336,0.00361343366479035,36.1343366479035,1,36.1343366479035,36,1,"success",TRUE,TRUE,4.67814788180669e+38,26,2.75582631215483,4744.37758478301,8.31743837507966
5,0.02225,10000,1,0.00782743722950965,0.00356,35.6,1,35.6,36,1,"success",TRUE,TRUE,1.62316216074106e+39,16,2.69447428176747,4808.3802679965,8.25544199245808
1.05,0.0345,10000,1,NA,0.00156462585034014,NA,NA,15.6462585034014,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.0345,10000,1,0.817554041084351,0.00388888428426129,38.8888428426129,0.978028885192822,38.8888428426129,39,0.420451181577757,"success",TRUE,TRUE,5.55686661671056e-08,8,42.0584198879193,113.332598197344,63.3640762961215
1.2475,0.0345,10000,1,0.699269702846924,0.00548672495291184,54.8672495291184,0.986931858220598,54.8672495291184,55,0.485058650146709,"success",TRUE,TRUE,7.8200374221645e-08,8,28.4733392290471,247.518274209992,43.462118564269
1.34625,0.0345,10000,1,0.598496859087356,0.00659109307552445,65.9109307552445,0.993662915107875,65.9109307552445,66,0.657323847310702,"success",TRUE,TRUE,1.58139475729972e-06,8,21.8627971622643,407.308642414749,33.9322559778178
1.445,0.0345,10000,1,0.513891393442385,0.00735264185055256,73.5264185055256,0.997345699674707,73.5264185055256,74,0.821453979839678,"success",TRUE,TRUE,1.28196922028401e-05,8,17.8754943262593,581.527437592776,28.2445113006088
1.54375,0.0345,10000,1,0.442953178429454,0.00787162549787736,78.7162549787736,0.999013045304078,78.7162549787736,79,0.924957098582738,"success",TRUE,TRUE,8.18638558364143e-05,8,15.1825269301013,762.955671173676,24.4345178611543
1.6425,0.0345,10000,1,0.383301547078165,0.0082163980456343,82.163980456343,0.999668157923848,82.163980456343,82,0.97315144042298,"success",TRUE,TRUE,0.000270525760623038,9,13.2306175533735,946.872382725115,21.6921374249249
1.74125,0.0345,10000,1,0.33292436494859,0.0084345427269668,84.345427269668,0.999897706773988,84.345427269668,84,0.991443744404869,"success",TRUE,TRUE,0.000379917976789369,9,11.7453793645002,1130.23589915874,19.618788407568
1.84,0.0345,10000,1,0.290175857162349,0.00855978260869565,85.5978260869565,0.999970787517158,85.5978260869565,86,0.997490842990159,"success",TRUE,TRUE,0.000295760879589796,10,10.5744418317954,1310.91378684208,17.9938472042663
1.93875,0.0345,10000,1,0.253730099120681,0.00861639149634541,86.163914963454,0.99999220713151,86.163914963454,86,0.999330035225239,"success",TRUE,TRUE,0.00401969644496258,10,9.62574898429483,1487.74404682679,16.6852896871418
2.0375,0.0345,10000,1,0.222514874343175,0.00862207836200083,86.2207836200083,0.999998045590802,86.2207836200083,86,0.999831934769255,"success",TRUE,TRUE,0.0463521339125705,10,8.84039915735621,1659.94612767028,15.6084364241531
2.13625,0.0345,10000,1,0.195665630743895,0.00858991447542542,85.8991447542542,0.999999536697398,85.8991447542542,86,0.999960156760765,"success",TRUE,TRUE,0.0437457554793474,11,8.1789327523682,1826.86855049546,14.7068667562644
2.235,0.0345,10000,1,0.172479572045993,0.00852964581175022,85.2964581175022,0.999999895724522,85.2964581175022,85,0.999991136623148,"success",TRUE,TRUE,0.227579165432634,11,7.61358371725632,1988.49875444091,13.9412170327618
2.33375,0.0345,10000,1,0.152382917045746,0.00844860227059844,84.4860227059844,0.999999977632406,84.4860227059844,84,0.999998121123857,"success",TRUE,TRUE,0.529455965111268,11,7.12457041422302,2144.53552171044,13.2832008364317
2.4325,0.0345,10000,1,0.134903990801239,0.00835233736370176,83.5233736370176,0.999999995412622,83.5233736370176,84,0.9999996146603,"success",TRUE,TRUE,1.20632825571128,12,6.69696620440829,2295.4575249726,12.7117999358975
2.53125,0.0345,10000,1,0.119654458509774,0.0082450845907636,82.4508459076361,0.999999999097789,82.4508459076361,82,0.999999926018685,"success",TRUE,TRUE,3.60348231544458,12,6.32007043223157,2440.42659082319,12.2113886797786
2.63,0.0345,10000,1,0.106311477354456,0.00813008717778196,81.3008717778196,0.999999999829402,81.3008717778196,81,0.999999986181564,"success",TRUE,TRUE,10.4335582829747,12,5.98489976052433,2580.49703692314,11.7698716774556
2.72875,0.0345,10000,1,0.0946051539020698,0.00800983907422722,80.0983907422722,0.999999999968917,80.0983907422722,80,0.999999997513349,"success",TRUE,TRUE,28.3828535837056,12,5.68491320500201,2715.44442755339,11.37764976654
2.8275,0.0345,10000,1,0.0843095578669446,0.0078862629489173,78.862629489173,0.999999999994531,78.862629489173,79,0.999999999567987,"success",TRUE,TRUE,544.918932570785,12,5.41474518602751,2845.51834970964,11.0272267584722
2.92625,0.0345,10000,1,0.0752339936134907,0.00776084292028091,77.6084292028091,0.999999999999069,77.6084292028091,78,0.999999999927397,"success",TRUE,TRUE,8557.23040268174,12,5.17013286469165,2970.78358750312,10.7124822053207
3.025,0.0345,10000,1,0.0672175272492279,0.00763472440407076,76.3472440407076,0.999999999999847,76.3472440407076,76,0.999999999988339,"success",TRUE,TRUE,84327.2198308706,12,4.94728340667645,3092.3072303084,10.4286566134803
3.12375,0.0345,10000,1,0.0601225130514814,0.00750878983045799,75.0878983045799,0.999999999999975,75.0878983045799,75,0.999999999998151,"success",TRUE,TRUE,2671572.02523783,12,4.74383474011276,3208.72008264289,10.1715086636341
3.2225,0.0345,10000,1,0.0538318266248774,0.00738371648627974,73.8371648627974,0.999999999999996,73.8371648627974,74,0.999999999999721,"success",TRUE,TRUE,11144272.9566871,13,4.55706683718322,3321.18734539181,9.93766074418327
3.32125,0.0345,10000,1,0.0482453796105229,0.0072600210010441,72.600210010441,0.999999999999999,72.600210010441,73,0.999999999999951,"success",TRUE,TRUE,55706691.1774821,12,4.3851249335766,3429.34671143451,9.72446682741694
3.42,0.0345,10000,1,0.0432764682902128,0.0071380937724428,71.380937724428,1,71.380937724428,71,1,"success",TRUE,TRUE,1514693.02026892,14,4.22614766518565,3533.96081372426,9.52934074460385
3.51875,0.0345,10000,1,0.0388503631025109,0.00701822575709297,70.1822575709297,1,70.1822575709297,70,1,"success",TRUE,TRUE,4610686089.88728,13,4.07868221241909,3635.2254998323,9.35006755198502
3.6175,0.0345,10000,1,0.0349035007221883,0.00690062942703943,69.0062942703943,1,69.0062942703943,69,1,"success",TRUE,TRUE,10718003421.1866,13,3.94139334979849,3733.69614948618,9.18564261653324
3.71625,0.0345,10000,1,0.0313789674278305,0.00678545523909603,67.8545523909603,1,67.8545523909603,68,1,"success",TRUE,TRUE,23636920801.6982,13,3.81363549311606,3828.01221604493,9.03387830874186
3.815,0.0345,10000,1,0.0282281349251291,0.00667280463233185,66.7280463233185,1,66.7280463233185,67,1,"success",TRUE,TRUE,50554205934.7412,13,3.69396936462303,3920.19821886369,8.89354810673077
3.91375,0.0345,10000,1,0.0254087620981847,0.00656274032426888,65.6274032426888,1,65.6274032426888,66,1,"success",TRUE,TRUE,8061336753337.38,12,3.58224966648782,4007.9056754216,8.763866979077
4.0125,0.0345,10000,1,0.0228832299166311,0.00645529449442455,64.5529449442455,1,64.5529449442455,65,1,"success",TRUE,TRUE,2045209387353,13,3.47718608137695,4093.54101831488,8.64344040144065
4.11125,0.0345,10000,1,0.0206192019631788,0.00635047530760514,63.5047530760514,1,63.5047530760514,64,1,"success",TRUE,TRUE,28699351230530,13,3.37830904927581,4176.65559331115,8.53181674428703
4.21,0.0345,10000,1,0.0185876927775008,0.00624827212665241,62.4827212665241,1,62.4827212665241,62,1,"success",TRUE,TRUE,1410167198668992,13,3.28504147377323,4257.51852375294,8.42788247007715
4.30875,0.0345,10000,1,0.0167634841922596,0.00614865968641644,61.4865968641644,1,61.4865968641644,61,1,"success",TRUE,TRUE,9174189343345536,12,3.19670587607415,4337.12274121022,8.33104272684383
4.4075,0.0345,10000,1,0.0151242319379609,0.00605160144123437,60.5160144123437,1,60.5160144123437,61,1,"success",TRUE,TRUE,326186158182617088,13,3.1137985264338,4411.57999078616,8.24063668489028
4.50625,0.0345,10000,1,0.0136502763589581,0.00595705225251567,59.5705225251567,1,59.5705225251567,60,1,"success",TRUE,TRUE,306750756462665728,14,3.03499743988273,4484.9640090174,8.15624925089805
4.605,0.0345,10000,1,0.0123242129190534,0.00586496054776885,58.6496054776885,1,58.6496054776885,59,1,"success",TRUE,TRUE,13525506692928749568,13,2.96007492159984,4557.03408807793,8.07757115364134
4.70375,0.0345,10000,1,0.0111302932822573,0.0057752700550396,57.752700550396,1,57.752700550396,58,1,"success",TRUE,TRUE,1.18989522644094e+20,14,2.88905828902731,4626.23547872234,8.00356877918797
4.8025,0.0345,10000,1,0.0100550627119132,0.00568792119539076,56.8792119539076,1,56.8792119539076,57,1,"success",TRUE,TRUE,6.4173717542673e+20,16,2.82166879467432,4692.7668882421,7.93462182866725
4.90125,0.0345,10000,1,0.00908607250812892,0.00560285219933784,56.0285219933784,1,56.0285219933784,56,1,"success",TRUE,TRUE,2.11600955421293e+22,16,2.75692760828079,4760.05313704356,7.8698359042418
5,0.0345,10000,1,0.008212437734251,0.00552,55.2,1,55.2,55,1,"success",TRUE,TRUE,3.34528667808685e+23,15,2.69542902337064,4824.30368300824,7.80889581575168
1.05,0.04675,10000,1,NA,0.00212018140589569,NA,NA,21.2018140589569,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.04675,10000,1,0.827530703132516,0.00526972000838306,52.6972000838306,0.967817588315272,52.6972000838306,53,0.176626575469977,"success",TRUE,TRUE,6.95555712054097e-09,8,42.8421664055127,122.619619913374,62.7403838319421
1.2475,0.04675,10000,1,0.7119686019391,0.00743490989996024,74.3490989996024,0.975969103842903,74.3490989996024,74,0.165298586768121,"success",TRUE,TRUE,1.76872585793547e-06,7,28.7643596103283,260.480492785565,42.7364201252449
1.34625,0.04675,10000,1,0.611798872760896,0.00893140873277589,89.3140873277589,0.984915940955245,89.3140873277589,89,0.258538858860318,"success",TRUE,TRUE,2.4533901440537e-06,7,22.0126963286161,422.930885062146,33.2612422437261
1.445,0.04675,10000,1,0.526831449308085,0.00996336250763281,99.6336250763281,0.9915632984774,99.6336250763281,100,0.428592286399267,"success",TRUE,TRUE,9.03458609037566e-06,7,17.9663315049828,599.082409320153,27.6320842846195
1.54375,0.04675,10000,1,0.455100805714326,0.0106666229572686,106.666229572686,0.995698783564601,106.666229572686,107,0.63051219580638,"success",TRUE,TRUE,1.71467003380887e-05,7,15.2432200780449,781.918635192361,23.8704585021291
1.6425,0.04675,10000,1,0.394489652136779,0.0111338147429972,111.338147429972,0.997973806918648,111.338147429972,111,0.798407952712163,"success",TRUE,TRUE,3.22595948806346e-05,8,13.2739463275113,966.825576926688,21.16691092587
1.74125,0.04675,10000,1,0.343116243919108,0.0114294165937883,114.294165937883,0.999109105958567,114.294165937883,114,0.903384342131919,"success",TRUE,TRUE,9.10533430395824e-05,9,11.7778302539867,1150.85644368549,19.1247840001209
1.84,0.04675,10000,1,0.299401514034209,0.0115991257088847,115.991257088847,0.999631432714759,115.991257088847,116,0.958139701108193,"success",TRUE,TRUE,0.000143903578181611,9,10.5994863465598,1332.14814850881,17.5254168919842
1.93875,0.04675,10000,1,0.262048504582753,0.0116758348537434,116.758348537434,0.999855592652098,116.758348537434,117,0.983245071884233,"success",TRUE,TRUE,0.000337429179221121,9,9.64570157579246,1509.28717957678,16.2378423301383
2.0375,0.04675,10000,1,0.230000454001526,0.0116835409687982,116.835409687982,0.99994612354475,116.835409687982,117,0.993716111652688,"success",TRUE,TRUE,0.000906925819959381,9,8.85669071340078,1681.60858987026,15.1787235865684
2.13625,0.04675,10000,1,0.202393287365317,0.0116399565717721,116.399565717721,0.999980776630878,116.399565717721,116,0.997772552200277,"success",TRUE,TRUE,0.00239472062458668,9,8.1924081470035,1848.67853773461,14.2920314507138
2.235,0.04675,10000,1,0.178523873924789,0.0115582881651978,115.582881651978,0.999993415149877,115.582881651978,116,0.99923644652622,"success",TRUE,TRUE,0.00713390977360584,9,7.62501333999329,2010.1523876946,13.5391519356455
2.33375,0.04675,10000,1,0.157812708179494,0.0114484682942167,114.484682942167,0.999997827899904,114.484682942167,114,0.999752410975375,"success",TRUE,TRUE,0.036899700772187,9,7.13427992413541,2166.22469646997,12.8920435332338
2.4325,0.04675,10000,1,0.139784124209161,0.0113180223696538,113.180223696538,0.999999308078479,113.180223696538,113,0.999921815897642,"success",TRUE,TRUE,0.0468237379903359,10,6.70539228462973,2316.93380457216,12.3303118074577
2.53125,0.04675,10000,1,0.12404179787456,0.0111726870903826,111.726870903826,0.999999786678154,111.726870903826,112,0.999976108236091,"success",TRUE,TRUE,0.218176119096141,10,6.32739519994582,2461.79650754595,11.8381960726832
2.63,0.04675,10000,1,0.110257601552958,0.0110168572626466,110.168572626466,0.99999993621146,110.168572626466,110,0.999992983285005,"success",TRUE,TRUE,0.722503566924615,10,5.991276359579,2601.84667781765,11.4038469039399
2.72875,0.04675,10000,1,0.0981578482033191,0.0108539123686992,108.539123686992,0.999999981461348,108.539123686992,109,0.999997979288997,"success",TRUE,TRUE,2.05170870530237,11,5.69055662077555,2736.59321860367,11.0182250050927
2.8275,0.04675,10000,1,0.087509747583604,0.0106864577641126,106.864577641126,0.999999994756132,106.864577641126,107,0.999999438906303,"success",TRUE,TRUE,11.4859239510004,11,5.41985419445002,2866.22104115761,10.6735474417191
2.92625,0.04675,10000,1,0.0781185570146258,0.0105165045369024,105.165045369024,0.999999998554109,105.165045369024,105,0.999999848181484,"success",TRUE,TRUE,13.7535014248038,12,5.17469659306086,2991.31489142806,10.3639125634402
3.025,0.04675,10000,1,0.0698192892712104,0.0103456048084147,103.456048084147,0.999999999610806,103.456048084147,103,0.999999959913018,"success",TRUE,TRUE,28.8497124100507,12,4.95135985615893,3112.72783790666,10.0845909887209
3.12375,0.04675,10000,1,0.0624708875254376,0.0101749543354757,101.749543354757,0.999999999897607,101.749543354757,102,0.999999989555916,"success",TRUE,TRUE,60.5010809889027,12,4.74747961853377,3229.04412676198,9.83153297685122
3.2225,0.04675,10000,1,0.0559523717681746,0.0100054708908283,100.054708908283,0.999999999973645,100.054708908283,100,0.999999997364508,"success",TRUE,TRUE,179.176077673212,12,4.56051094234301,3340.82966898603,9.60117930129097
3.32125,0.04675,10000,1,0.050161939635105,0.0098378545448931,98.378545448931,0.999999999993353,98.378545448931,98,0.999999999348625,"success",TRUE,TRUE,533.36757270919,12,4.38817815632904,3449.06727811564,9.39132759106875
3.42,0.04675,10000,1,0.04500926098181,0.00967263431483192,96.7263431483192,0.999999999998357,96.7263431483192,97,0.999999999840595,"success",TRUE,TRUE,2249.350849821,12,4.22897630913618,3553.32187750721,9.19903194116791
3.51875,0.04675,10000,1,0.0404188877704346,0.00951020446794482,95.1020446794482,0.999999999999601,95.1020446794482,95,0.999999999962115,"success",TRUE,TRUE,18318.1180319488,12,4.0812771410534,3654.36505008603,9.02293149288388
3.6175,0.04675,10000,1,0.0363229589991528,0.00935085291924908,93.5085291924908,0.999999999999905,93.5085291924908,94,0.999999999991067,"success",TRUE,TRUE,72960.3201161027,12,3.94374849670041,3752.73939924973,8.86060821140497
3.71625,0.04675,10000,1,0.032664508417418,0.00919478354863013,91.9478354863013,0.999999999999978,91.9478354863013,92,0.999999999997957,"success",TRUE,TRUE,407215.173554897,12,3.8159004688112,3846.47389248635,8.71101535599078
3.815,0.04675,10000,1,0.0293931569713731,0.00904213381337722,90.4213381337722,0.999999999999995,90.4213381337722,90,0.99999999999954,"success",TRUE,TRUE,16466934.1140709,12,3.69598205180423,3938.77926667584,8.57286526157175
3.91375,0.04675,10000,1,0.026464517322838,0.00889298870027739,88.9298870027739,0.999999999999999,88.9298870027739,89,0.999999999999901,"success",TRUE,TRUE,2964768.4511144,13,3.58415496634265,4026.10090092572,8.44471002444429
4.0125,0.04675,10000,1,0.0238408652663891,0.00874739181490863,87.4739181490863,1,87.4739181490863,87,0.999999999999981,"success",TRUE,TRUE,166631802.717926,12,3.47897772320414,4111.43595349726,8.32617705659616
4.11125,0.04675,10000,1,0.0214877818146492,0.00860535422117508,86.0535422117508,1,86.0535422117508,86,1,"success",TRUE,TRUE,523858795.699629,13,3.37998116435946,4194.32839958061,8.21585672865222
4.21,0.04675,10000,1,0.0193758482951216,0.00846686150495653,84.6686150495653,1,84.6686150495653,85,1,"success",TRUE,TRUE,5577247262.59401,13,3.28658954062416,4275.0406364011,8.11321959048832
4.30875,0.04675,10000,1,0.0174789515376464,0.00833187943014401,83.3187943014401,1,83.3187943014401,83,1,"success",TRUE,TRUE,389831514.780426,14,3.19812740909635,4354.55937282861,8.01764891309352
4.4075,0.04675,10000,1,0.0157739273335806,0.00820035847471614,82.0035847471615,1,82.0035847471614,82,1,"success",TRUE,TRUE,136294206046.51,13,3.11522094155336,4428.3999095715,7.92846676642176
4.50625,0.04675,10000,1,0.0142402468586752,0.00807223747261182,80.7223747261182,1,80.7223747261182,81,1,"success",TRUE,TRUE,276034059135.631,13,3.03628332885265,4501.8143610895,7.84495867231146
4.605,0.04675,10000,1,0.0128601825911001,0.00794744653936794,79.4744653936794,1,79.4744653936794,79,1,"success",TRUE,TRUE,469723216847.531,13,2.96135220837302,4573.3785740486,7.76718566058018
4.70375,0.04675,10000,1,0.0116172933920346,0.00782590942240873,78.2590942240873,1,78.2590942240873,78,1,"success",TRUE,TRUE,1172349004047.75,13,2.89019403368065,4642.7079614789,7.69408914041755
4.8025,0.04675,10000,1,0.0104976712948319,0.00770754538795705,77.0754538795705,1,77.0754538795705,77,1,"success",TRUE,TRUE,2414785927903,13,2.82278560104795,4708.82776540662,7.62589135324719
4.90125,0.04675,10000,1,0.00948833788717424,0.00759227073388533,75.9227073388533,1,75.9227073388533,76,1,"success",TRUE,TRUE,11621853192600,13,2.75802324268659,4775.74597404527,7.56167608292798
5,0.04675,10000,1,0.00857809583981615,0.00748,74.8,1,74.8,75,1,"success",TRUE,TRUE,95488592506368,13,2.69637910017974,4840.24338805989,7.50128812844896
1.05,0.059,10000,1,NA,0.00267573696145125,NA,NA,26.7573696145125,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.059,10000,1,0.835228697571296,0.00665055573250482,66.5055573250482,0.95929091376171,66.5055573250482,67,0.0617550065483226,"success",TRUE,TRUE,2.06242736328959e-09,8,43.5964402452007,132.127861990279,62.4908435559981
1.2475,0.059,10000,1,0.722460402119208,0.00938309484700865,93.8309484700865,0.965321179819586,93.8309484700865,94,0.0362370213381774,"success",TRUE,TRUE,2.17510641056622e-08,7,29.0475439391585,273.625313627025,42.2777037375169
1.34625,0.059,10000,1,0.623167157647374,0.0112717243900273,112.717243900273,0.974835748268639,112.717243900273,113,0.0561375550256297,"success",TRUE,TRUE,3.64938040366396e-08,7,22.1594469187284,438.703371331243,32.8031825706281
1.445,0.059,10000,1,0.538125202582647,0.0125740831647131,125.740831647131,0.983451534356863,125.740831647131,126,0.122144310564188,"success",TRUE,TRUE,2.40718838773971e-07,7,18.0555878585102,616.766619459201,27.2001606822501
1.54375,0.059,10000,1,0.465861269377684,0.0134616204166598,134.616204166598,0.989917887430109,134.616204166598,135,0.25461747115753,"success",TRUE,TRUE,1.26397152902871e-06,7,15.3030285474697,800.981307714437,23.4654895089226
1.6425,0.059,10000,1,0.404509742867439,0.0140512314403601,140.512314403601,0.994243371094315,140.512314403601,141,0.443068911587499,"success",TRUE,TRUE,8.14257056780399e-06,7,13.3167114410734,986.874406861482,20.7854246036119
1.74125,0.059,10000,1,0.352323142068838,0.0144242904606099,144.242904606099,0.996895074995832,144.242904606099,144,0.639029435310442,"success",TRUE,TRUE,6.04042414196262e-06,8,11.809847828751,1171.61860746961,18.7630765165204
1.84,0.059,10000,1,0.307793803167938,0.0146384688090737,146.384688090737,0.998408096426534,146.384688090737,146,0.792468032369298,"success",TRUE,TRUE,2.31316147483342e-05,8,10.6244229051247,1353.27010272803,17.1803529925738
1.93875,0.059,10000,1,0.269659740935741,0.0147352782111414,147.352782111414,0.999220176442149,147.352782111414,147,0.891652511475958,"success",TRUE,TRUE,0.000108582647075695,7,9.66558102440303,1530.73228003049,15.9067537827289
2.0375,0.059,10000,1,0.236882828633311,0.0147450035755956,147.450035755956,0.99963336415142,147.450035755956,147,0.947521783145634,"success",TRUE,TRUE,3.46986834702171e-06,9,8.87291533875807,1703.20542474347,14.8595087466894
2.13625,0.059,10000,1,0.208606640431296,0.0146899986681188,146.899986681188,0.999833949053282,146.899986681188,147,0.975884035219979,"success",TRUE,TRUE,8.32515905743133e-05,9,8.20582037159482,1870.45922852555,13.9831138452819
2.235,0.059,10000,1,0.184126353312346,0.0145869305186453,145.869305186453,0.999927327918603,145.869305186453,146,0.989445583455981,"success",TRUE,TRUE,0.000609972441660989,9,7.636301584585,2031.95574858293,13.2389344090451
2.33375,0.059,10000,1,0.162861795069202,0.014448334317835,144.48334317835,0.999969183012866,144.48334317835,144,0.995572117579494,"success",TRUE,TRUE,0.00230014427856329,9,7.14387619674751,2188.04707047139,12.5993272243903
2.4325,0.059,10000,1,0.144334906721826,0.0142837073756059,142.837073756059,0.999987305812504,142.837073756059,143,0.998186366291118,"success",TRUE,TRUE,0.00569772335093366,9,6.71380869858248,2338.3391508443,12.0442061130904
2.53125,0.059,10000,1,0.128144538265746,0.0141002895900015,141.002895900015,0.999994910942924,141.002895900015,141,0.999282698510209,"success",TRUE,TRUE,0.00930532610042611,9,6.33464273202866,2483.27326248128,11.5579740150008
