"time","S","I","result_id"
1.27,9902.25429320789,66.3252219887281,15
1.28,9900.72224987128,67.3110203127709,15
1.29,9899.16777904293,68.3112071042809,15
1.3,9897.59056078323,69.3259844745324,15
1.31,9895.99027088459,70.355557136399,15
1.32,9894.36658082344,71.4001324306026,15
1.33,9892.71915771192,72.4599203519938,15
1.34,9891.04766424929,73.5351335758564,15
1.35,9889.35175867314,74.6259874842236,15
1.36,9887.63109471035,75.7327001921991,15
1.37,9885.8853215278,76.8554925742703,15
1.38,9884.11408368291,77.9945882906045,15
1.39,9882.31702107389,79.1502138133162,15
1.4,9880.49376888994,80.3225984526946,15
1.41,9878.64395756109,81.5119743833781,15
1.42,9876.76721270802,82.7185766704657,15
1.43,9874.86315509161,83.9426432955497,15
1.44,9872.93140056244,85.184415182659,15
1.45,9870.9715600101,86.4441362240967,15
1.46,9868.9832393124,87.7220533061604,15
1.47,9866.96603928445,89.018416334728,15
1.48,9864.91955562773,90.3334782606954,15
1.49,9862.84337887902,91.6674951052495,15
1.5,9860.73709435931,93.0207259849602,15
1.51,9858.60028212266,94.3934331366753,15
1.52,9856.43251690506,95.7858819421993,15
1.53,9854.23336807328,97.1983409527403,15
1.54,9852.00239957376,98.6310819131037,15
1.55,9849.73916988151,100.084379785616,15
1.56,9847.44323194915,101.558512773758,15
1.57,9845.1141331559,103.053762345487,15
1.58,9842.75141525687,104.570413256221,15
1.59,9840.35461433227,106.108753571483,15
1.6,9837.92326073696,107.669074689152,15
1.61,9835.45687905008,109.251671361326,15
1.62,9832.95498802493,110.856841715759,15
1.63,9830.41710053907,112.484887276847,15
1.64,9827.84272354466,114.136112986145,15
1.65,9825.23135801918,115.810827222387,15
1.66,9822.58249891635,117.509341820973,15
1.67,9819.89563511753,119.23197209291,15
1.68,9817.17024938337,120.97903684317,15
1.69,9814.40581830603,122.750858388438,15
1.7,9811.60181226173,124.547762574221,15
1.71,9808.75769536381,126.370078791281,15
1.72,9805.8729254164,128.218139991378,15
1.73,9802.9469538685,130.092282702264,15
1.74,9799.97922576882,131.992847041926,15
1.75,9796.96917972109,133.920176732013,15
1.76,9793.91624784023,135.874619110434,15
1.77,9790.81985570905,137.856525143088,15
1.78,9787.67942233587,139.866249434676,15
1.79,9784.49436011285,141.904150238577,15
1.8,9781.26407477518,143.970589465729,15
1.81,9777.98796536122,146.065932692497,15
1.82,9774.66542417354,148.190549167468,15
1.83,9771.29583674092,150.344811817144,15
1.84,9767.8785817815,152.529097250487,15
1.85,9764.41303116689,154.743785762273,15
1.86,9760.89854988756,156.989261335205,15
1.87,9757.3344960193,159.265911640756,15
1.88,9753.72022069104,161.574128038673,15
1.89,9750.05506805395,163.914305575113,15
1.9,9746.33837525186,166.286842979354,15
1.91,9742.56947239324,168.692142659035,15
1.92,9738.74768252448,171.130610693872,15
1.93,9734.87232160492,173.602656827799,15
1.94,9730.9426984834,176.108694459485,15
1.95,9726.95811487647,178.649140631169,15
1.96,9722.9178653484,181.224416015758,15
1.97,9718.82123729302,183.834944902139,15
1.98,9714.66751091739,186.481155178643,15
1.99,9710.45595922751,189.163478314597,15
2,9706.18584801597,191.882349339924,15
2.01,9701.85643585179,194.63820682271,15
2.02,9697.46697407239,197.431492844691,15
2.03,9693.01670677787,200.262652974594,15
2.04,9688.50487082754,203.132136239263,15
2.05,9683.93069583902,206.040395092522,15
2.06,9679.29340418967,208.987885381691,15
2.07,9674.59221102072,211.975066311701,15
2.08,9669.82632424408,215.002400406741,15
2.09,9664.99494455179,218.070353469358,15
2.1,9660.09726542844,221.179394536962,15
2.11,9655.13247316648,224.32999583564,15
2.12,9650.09974688454,227.522632731232,15
2.13,9644.99825854889,230.757783677582,15
2.14,9639.82717299806,234.035930161902,15
2.15,9634.58564797091,237.357556647163,15
2.16,9629.27283413789,240.723150511456,15
2.17,9623.88787513599,244.133201984232,15
2.18,9618.42990760722,247.588204079356,15
2.19,9612.89806124074,251.088652524896,15
2.2,9607.29145881892,254.63504568957,15
2.21,9601.60921626718,258.227884505765,15
2.22,9595.8504427079,261.867672389073,15
2.23,9590.0142405185,265.554915154238,15
2.24,9584.09970539362,269.290120927454,15
2.25,9578.10592641178,273.073800054927,15
2.26,9572.03198610633,276.906465007624,15
2.27,9565.87696054111,280.788630282122,15
2.28,9559.63991939061,284.720812297495,15
2.29,9553.31992602506,288.703529288132,15
2.3,9546.91603760032,292.737301192433,15
2.31,9540.42730515273,296.822649537276,15
2.32,9533.85277369922,300.960097318205,15
2.33,9527.19148234246,305.150168875227,15
2.34,9520.44246438156,309.393389764161,15
2.35,9513.60474742802,313.690286623453,15
2.36,9506.67735352742,318.041387036376,15
2.37,9499.6592992867,322.447219388532,15
2.38,9492.5495960073,326.908312720593,15
2.39,9485.3472498242,331.425196576189,15
2.4,9478.05126185097,335.998400844871,15
2.41,9470.66062833104,340.628455600086,15
2.42,9463.17434079515,345.315890932063,15
2.43,9455.59138622528,350.061236775571,15
2.44,9447.91074722496,354.865022732443,15
2.45,9440.13140219629,359.727777888835,15
2.46,9432.25232552363,364.650030627104,15
2.47,9424.27248776411,369.632308432292,15
2.48,9416.19085584511,374.675137693103,15
2.49,9408.00639326877,379.779043497346,15
2.5,9399.71806032365,384.944549421762,15
2.51,9391.32481430365,390.172177316191,15
2.52,9382.82560973431,395.46244708202,15
2.53,9374.21939860654,400.815876444848,15
2.54,9365.50513061795,406.232980721346,15
2.55,9356.68175342175,411.714272580236,15
2.56,9347.74821288353,417.260261797364,15
2.57,9338.70345334576,422.871455004828,15
2.58,9329.54641790024,428.548355434116,15
2.59,9320.27604866865,434.291462653228,15
2.6,9310.891287091,440.10127229776,15
2.61,9301.39107422245,445.978275795912,15
2.62,9291.77435103818,451.922960087423,15
2.63,9282.04005874674,457.935807336396,15
2.64,9272.18713911155,464.017294638028,15
2.65,9262.21453478103,470.167893719213,15
2.66,9252.12118962708,476.388070633057,15
2.67,9241.90604909208,482.678285447275,15
2.68,9231.56806054452,489.03899192651,15
2.69,9221.10617364313,495.470637208585,15
2.7,9210.51934070975,501.973661474707,15
2.71,9199.80651711074,508.548497613674,15
2.72,9188.9666616471,515.195570880103,15
2.73,9177.99873695326,521.915298546744,15
2.74,9166.90170990456,528.708089550922,15
2.75,9155.67455203334,535.574344135178,15
2.76,9144.31623995375,542.514453482171,15
2.77,9132.82575579511,549.52879934392,15
2.78,9121.20208764396,556.61775366548,15
2.79,9109.44422999455,563.781678203135,15
2.8,9097.55118420797,571.020924137221,15
2.81,9085.52195897962,578.335831679678,15
2.82,9073.35557081507,585.726729676479,15
2.83,9061.05104451431,593.193935205031,15
2.84,9048.60741366408,600.737753166719,15
2.85,9036.02372113843,608.358475874729,15
2.86,9023.29901960717,616.056382637316,15
2.87,9010.43237205228,623.831739336683,15
2.88,8997.42285229203,631.684798003657,15
2.89,8984.26954551268,639.615796388357,15
2.9,8970.97154880767,647.624957527048,15
2.91,8957.52797172401,655.712489305404,15
2.92,8943.93793681582,663.878584018402,15
2.93,8930.20058020472,672.123417927082,15
2.94,8916.31505214693,680.447150812427,15
2.95,8902.28051760683,688.84992552662,15
2.96,8888.09615683669,697.331867541938,15
2.97,8873.76116596249,705.893084497597,15
2.98,8859.27475757536,714.533665744805,15
2.99,8844.63616132847,723.253681890363,15
3,8829.84462453913,732.053184339109,15
3.01,8814.89941279565,740.932204835557,15
3.02,8799.79981056882,749.890755005054,15
3.03,8784.54512182747,758.928825894831,15
3.04,8769.13467065795,768.046387515298,15
3.05,8753.5678018871,777.243388381971,15
3.06,8737.84388170824,786.519755058424,15
3.07,8721.96229830997,795.875391700661,15
3.08,8705.92246250716,805.310179603328,15
3.09,8689.72380837395,814.823976748195,15
3.1,8673.36579387809,824.416617355339,15
3.11,8656.84790151633,834.08791143747,15
3.12,8640.16963895032,843.837644357879,15
3.13,8623.33053964254,853.665576392464,15
3.14,8606.33016349189,863.571442296309,15
3.15,8589.16809746815,873.554950875328,15
3.16,8571.84395624517,883.615784563446,15
3.17,8554.3573828319,893.753599005851,15
3.18,8536.70804920098,903.968022648825,15
3.19,8518.89565691416,914.258656336672,15
3.2,8500.91993774402,924.625072916299,15
3.21,8482.78065429156,935.066816849969,15
3.22,8464.47760059872,945.583403836794,15
3.23,8446.01060275565,956.174320443513,15
3.24,8427.37951950176,966.83902374512,15
3.25,8408.58424282008,977.576940975908,15
3.26,8389.62469852437,988.387469191499,15
3.27,8370.50084683813,999.269974942444,15
3.28,8351.21268296504,1010.22379395995,15
3.29,8331.76023765009,1021.24823085435,15
3.3,8312.14357773071,1032.34255882685,15
3.31,8292.36280667731,1043.50601939519,15
3.32,8272.41806512249,1054.73782213374,15
3.33,8252.30953137826,1066.0371444287,15
3.34,8232.03742194053,1077.40313124888,15
3.35,8211.60199198031,1088.83489493273,15
3.36,8191.00353582081,1100.33151499211,15
3.37,8170.24238739975,1111.89203793347,15
3.38,8149.31892071635,1123.51547709689,15
3.39,8128.23355026204,1135.20081251361,15
3.4,8106.98673143448,1146.94699078264,15
3.41,8085.57896093406,1158.75292496683,15
3.42,8064.01077714217,1170.61749450911,15
3.43,8042.28276048065,1182.53954516933,15
3.44,8020.39553375181,1194.51788898217,15
3.45,7998.34976245815,1206.55130423678,15
3.46,7976.14615510136,1218.63853547836,15
3.47,7953.78546345981,1230.77829353246,15
3.48,7931.26848284402,1242.96925555215,15
3.49,7908.59605232932,1255.21006508873,15
3.5,7885.76905496538,1267.49933218627,15
3.51,7862.7884179617,1279.83563350035,15
3.52,7839.65511284874,1292.21751244149,15
3.53,7816.37015561403,1304.64347934347,15
3.54,7792.93460681276,1317.11201165704,15
3.55,7769.34957165227,1329.62155416911,15
3.56,7745.61620005009,1342.17051924792,15
3.57,7721.73568666489,1354.75728711431,15
3.58,7697.70927090009,1367.38020613926,15
3.59,7673.53823687945,1380.0375931681,15
3.6,7649.22391339454,1392.72773387134,15
3.61,7624.7676738235,1405.44888312241,15
3.62,7600.17093602088,1418.1992654023,15
3.63,7575.43516217811,1430.97707523129,15
3.64,7550.56185865456,1443.7804776277,15
3.65,7525.55257577861,1456.60760859375,15
3.66,7500.40890761888,1469.45657562849,15
3.67,7475.13249172511,1482.3254582677,15
3.68,7449.72500883873,1495.21230865068,15
3.69,7424.18818257301,1508.11515211388,15
3.7,7398.52377906253,1521.03198781108,15
3.71,7372.73360658219,1533.96078935996,15
3.72,7346.81951513552,1546.89950551493,15
3.73,7320.78339601246,1559.84606086574,15
3.74,7294.62718131661,1572.79835656172,15
3.75,7268.35284346208,1585.75427106129,15
3.76,7241.96239464007,1598.71166090622,15
3.77,7215.45788625543,1611.66836152039,15
3.78,7188.84140833327,1624.62218803247,15
3.79,7162.11508889606,1637.57093612204,15
3.8,7135.2810933114,1650.51238288865,15
3.81,7108.34162361083,1663.44428774326,15
3.82,7081.29891778007,1676.36439332139,15
3.83,7054.15524902111,1689.27042641737,15
3.84,7026.91292498659,1702.16009893901,15
3.85,6999.57428698697,1715.03110888201,15
3.86,6972.141709171,1727.88114132336,15
3.87,6944.61759768015,1740.70786943282,15
3.88,6917.00438977744,1753.50895550194,15
3.89,6889.30455295153,1766.28205198946,15
3.9,6861.5205839965,1779.02480258255,15
3.91,6833.65500806829,1791.7348432727,15
3.92,6805.71037771832,1804.40980344548,15
3.93,6777.68927190524,1817.04730698329,15
3.94,6749.59429498552,1829.64497337995,15
3.95,6721.42807568371,1842.20041886622,15
3.96,6693.19326604343,1854.71125754526,15
3.97,6664.89254035966,1867.17510253699,15
3.98,6636.52859409359,1879.58956713015,15
3.99,6608.10414277073,1891.9522659412,15
4,6579.62192086349,1904.2608160788,15
4.01,6551.08468065895,1916.51283831285,15
4.02,6522.49519111311,1928.70595824689,15
4.03,6493.8562366925,1940.83780749288,15
4.04,6465.17061620426,1952.90602484708,15
4.05,6436.44114161574,1964.90825746589,15
4.06,6407.67063686479,1976.84216204064,15
4.07,6378.86193666168,1988.70540597003,15
4.08,6350.01788528393,2000.49566852916,15
4.09,6321.14133536513,2012.21064203393,15
4.1,6292.23514667875,2023.84803299974,15
4.11,6263.30218491832,2035.40556329327,15
4.12,6234.34532047485,2046.88097127627,15
4.13,6205.36742721286,2058.2720129402,15
4.14,6176.37138124599,2069.57646303056,15
4.15,6147.36005971348,2080.79211615992,15
4.16,6118.33633955849,2091.91678790842,15
4.17,6089.30309630956,2102.9483159108,15
4.18,6060.2632028662,2113.88456092877,15
4.19,6031.21952828981,2124.72340790778,15
4.2,6002.17493660099,2135.46276701716,15
4.21,5973.13228558431,2146.10057467258,15
4.22,5944.09442560174,2156.6347945399,15
4.23,5915.06419841561,2167.06341851948,15
4.24,5886.0444360223,2177.38446771,15
4.25,5857.0379594976,2187.5959933509,15
4.26,5828.04757785484,2197.69607774264,15
4.27,5799.0760869166,2207.68283514385,15
4.28,5770.12626820114,2217.55441264467,15
4.29,5741.20088782439,2227.30899101548,15
4.3,5712.30269541843,2236.9447855303,15
4.31,5683.43442306727,2246.46004676411,15
4.32,5654.59878426099,2255.85306136356,15
4.33,5625.79847286875,2265.12215279035,15
4.34,5597.03616213174,2274.26568203674,15
4.35,5568.31450367667,2283.28204831258,15
4.36,5539.63612655063,2292.16968970356,15
4.37,5511.00363627787,2300.92708379992,15
4.38,5482.41961393932,2309.55274829547,15
4.39,5453.88661527539,2318.04524155639,15
4.4,5425.40716981263,2326.40316315947,15
4.41,5396.98378001487,2334.62515439959,15
4.42,5368.61892045926,2342.7098987661,15
4.43,5340.31503703777,2350.65612238787,15
4.44,5312.0745461846,2358.46259444692,15
4.45,5283.89983412987,2366.12812756037,15
4.46,5255.79325617989,2373.65157813077,15
4.47,5227.75713602452,2381.03184666461,15
4.48,5199.79376507178,2388.26787805906,15
4.49,5171.90540181001,2395.35866185698,15
4.5,5144.09427119775,2402.30323247025,15
4.51,5116.36256408167,2409.10066937145,15
4.52,5088.71243664253,2415.75009725416,15
4.53,5061.14600986934,2422.25068616196,15
4.54,5033.6653690619,2428.60165158633,15
4.55,5006.27256336158,2434.80225453376,15
4.56,4978.96960531053,2440.85180156233,15
4.57,4951.75847043911,2446.74964478802,15
4.58,4924.64109688169,2452.49518186119,15
4.59,4897.61938502056,2458.08785591346,15
4.6,4870.69519715784,2463.52715547558,15
4.61,4843.87035721541,2468.81261436657,15
4.62,4817.14665046245,2473.94381155468,15
4.63,4790.52582327047,2478.9203709906,15
4.64,4764.00958289568,2483.74196141345,15
4.65,4737.59959728827,2488.40829613019,15
4.66,4711.29749492842,2492.91913276879,15
4.67,4685.10486468869,2497.27427300597,15
4.68,4659.02325572238,2501.47356226992,15
4.69,4633.05417737766,2505.51688941883,15
4.7,4607.19909913688,2509.40418639564,15
4.71,4581.45945058077,2513.13542785984,15
4.72,4555.83662137711,2516.71063079687,15
4.73,4530.33196129333,2520.12985410592,15
4.74,4504.94678023268,2523.39319816672,15
4.75,4479.68234829336,2526.50080438608,15
4.76,4454.53989585029,2529.45285472485,15
4.77,4429.52061365884,2532.24957120614,15
4.78,4404.62565298002,2534.89121540535,15
4.79,4379.85612572672,2537.37808792295,15
4.8,4355.2131046303,2539.71052784053,15
4.81,4330.69762342703,2541.88891216115,15
4.82,4306.31067706383,2543.91365523437,15
4.83,4282.0532219227,2545.78520816713,15
4.84,4257.92617606327,2547.50405822088,15
4.85,4233.93041948292,2549.07072819584,15
4.86,4210.06679439375,2550.48577580326,15
4.87,4186.336105516,2551.7497930262,15
4.88,4162.73912038713,2552.86340546971,15
4.89,4139.27656968606,2553.82727170115,15
4.9,4115.94914757195,2554.64208258128,15
4.91,4092.75751203691,2555.308560587,15
4.92,4069.70228527204,2555.8274591263,15
4.93,4046.78405404616,2556.19956184619,15
4.94,4024.00337009673,2556.42568193436,15
4.95,4001.36075053222,2556.5066614152,15
4.96,3978.8566782455,2556.44337044084,15
4.97,3956.49160233751,2556.23670657796,15
4.98,3934.26593855074,2555.88759409094,15
4.99,3912.18006971187,2555.39698322204,15
5,3890.23434618304,2554.76584946926,15
5.01,3868.42908632119,2553.9951928624,15
5.02,3846.76457694484,2553.08603723811,15
5.03,3825.24107380792,2552.03942951429,15
5.04,3803.8588020799,2550.85643896459,15
5.05,3782.61795683186,2549.53815649354,15
5.06,3761.51870352792,2548.08569391274,15
5.07,3740.56117852149,2546.50018321882,15
5.08,3719.74548955584,2544.78277587355,15
5.09,3699.07171626861,2542.93464208667,15
5.1,3678.53991069962,2540.95697010185,15
5.11,3658.15009780155,2538.85096548633,15
5.12,3637.90227595318,2536.61785042468,15
5.13,3617.79641747451,2534.25886301704,15
5.14,3597.83246914349,2531.77525658233,15
5.15,3578.01035271391,2529.1682989668,15
5.16,3558.32996543397,2526.43927185836,15
5.17,3538.79118056521,2523.58947010693,15
5.18,3519.39384790137,2520.62020105135,15
5.19,3500.13779428677,2517.532783853,15
5.2,3481.02282413399,2514.32854883658,15
5.21,3462.04871994031,2511.00883683827,15
5.22,3443.21524280268,2507.5749985617,15
5.23,3424.52213293091,2504.02839394174,15
5.24,3405.96911015873,2500.37039151667,15
5.25,3387.55587445234,2496.60236780878,15
5.26,3369.28210641635,2492.72570671364,15
5.27,3351.14746779664,2488.7417988984,15
5.28,3333.15160198004,2484.65204120907,15
5.29,3315.29413449037,2480.45783608722,15
5.3,3297.57467348084,2476.16059099609,15
5.31,3279.99281022241,2471.76171785635,15
5.32,3262.54811958791,2467.26263249164,15
5.33,3245.24016053182,2462.66475408396,15
5.34,3228.06847656535,2457.96950463916,15
5.35,3211.03259622677,2453.17830846248,15
5.36,3194.13203354675,2448.29259164431,15
5.37,3177.36628850857,2443.3137815563,15
5.38,3160.73484750299,2438.24330635772,15
5.39,3144.23718377777,2433.08259451234,15
5.4,3127.87275788148,2427.83307431572,15
5.41,3111.64101810173,2422.49617343299,15
5.42,3095.54140089752,2417.07331844716,15
5.43,3079.57333132567,2411.56593441796,15
5.44,3063.73622346128,2405.97544445124,15
5.45,3048.02948081196,2400.30326927887,15
5.46,3032.45249672602,2394.55082684918,15
5.47,3017.00465479426,2388.7195319279,15
5.48,3001.68532924553,2382.81079570956,15
5.49,2986.49388533586,2376.82602543933,15
5.5,2971.42967973112,2370.76662404525,15
5.51,2956.4920608833,2364.63398978078,15
5.52,2941.68036940017,2358.42951587762,15
5.53,2926.99393840847,2352.15459020878,15
5.54,2912.43209391054,2345.8105949617,15
5.55,2897.99415513431,2339.39890632154,15
5.56,2883.67943487675,2332.92089416431,15
5.57,2869.48723984076,2326.37792176002,15
5.58,2855.4168709654,2319.77134548548,15
5.59,2841.46762374956,2313.10251454691,15
5.6,2827.63878856913,2306.37277071205,15
5.61,2813.92965098751,2299.58344805176,15
5.62,2800.33949205968,2292.73587269104,15
5.63,2786.8675886297,2285.8313625692,15
5.64,2773.51321362181,2278.87122720923,15
5.65,2760.27563632502,2271.85676749616,15
5.66,2747.15412267138,2264.78927546429,15
5.67,2734.14793550779,2257.67003409314,15
5.68,2721.25633486164,2250.50031711208,15
5.69,2708.47857820005,2243.28138881343,15
5.7,2695.81392068299,2236.01450387384,15
5.71,2683.26161541023,2228.70090718398,15
5.72,2670.82091366221,2221.34183368627,15
5.73,2658.49106513478,2213.93850822052,15
5.74,2646.27131816815,2206.49214537739,15
5.75,2634.16091996974,2199.0039493595,15
5.76,2622.15911683133,2191.47511385002,15
5.77,2610.26515434039,2183.9068218887,15
5.78,2598.47827758568,2176.300245755,15
5.79,2586.7977313573,2168.65654685842,15
5.8,2575.22276034114,2160.97687563565,15
5.81,2563.75260930781,2153.26237145459,15
5.82,2552.38652329632,2145.51416252497,15
5.83,2541.12374779223,2137.73336581546,15
5.84,2529.96352890076,2129.92108697712,15
5.85,2518.90511351456,2122.07842027313,15
5.86,2507.94774947659,2114.20644851445,15
5.87,2497.09068573776,2106.30624300152,15
5.88,2486.33317250989,2098.37886347169,15
5.89,2475.67446141366,2090.42535805224,15
5.9,2465.1138056219,2082.44676321899,15
5.91,2454.65045999815,2074.44410376017,15
5.92,2444.28368123066,2066.41839274557,15
5.93,2434.0127279619,2058.37063150073,15
5.94,2423.83686091358,2050.3018095861,15
5.95,2413.75534300743,2042.21290478099,15
5.96,2403.76743948159,2034.1048830722,15
5.97,2393.87241800297,2025.97869864719,15
5.98,2384.06954877539,2017.83529389169,15
5.99,2374.35810464382,2009.67559939152,15
6,2364.73736119457,2001.50053393869,15
6.01,2355.20659685172,1993.3110045414,15
6.02,2345.76509296979,1985.10790643803,15
6.03,2336.41213392262,1976.89212311492,15
6.04,2327.1470071888,1968.66452632775,15
6.05,2317.96900343338,1960.4259761265,15
6.06,2308.87741658629,1952.17732088391,15
6.07,2299.87154391735,1943.91939732714,15
6.08,2290.95068610787,1935.65303057271,15
6.09,2282.11414731921,1927.37903416449,15
6.1,2273.36123525803,1919.09821011475,15
6.11,2264.69126123859,1910.81134894794,15
6.12,2256.10354024198,1902.51922974742,15
6.13,2247.59739097245,1894.22262020469,15
6.14,2239.17213591086,1885.92227667134,15
6.15,2230.82710136542,1877.61894421333,15
6.16,2222.56161751962,1869.31335666771,15
6.17,2214.37501847758,1861.00623670165,15
6.18,2206.26664230679,1852.69829587352,15
6.19,2198.23583107839,1844.39023469624,15
6.2,2190.28193090493,1836.08274270243,15
6.21,2182.40429197583,1827.77649851163,15
6.22,2174.60226859045,1819.47216989929,15
6.23,2166.87521918897,1811.17041386745,15
6.24,2159.22250638104,1802.87187671716,15
6.25,2151.64349697233,1794.57719412241,15
6.26,2144.13756198898,1786.28699120564,15
6.27,2136.70407670006,1778.00188261455,15
6.28,2129.34242063806,1769.72247260041,15
6.29,2122.0519776175,1761.4493550975,15
6.3,2114.83213575168,1753.18311380387,15
6.31,2107.68228746766,1744.92432226314,15
6.32,2100.60182951949,1736.67354394745,15
6.33,2093.59016299978,1728.43133234137,15
6.34,2086.64669334961,1720.19823102671,15
6.35,2079.77083036688,1711.97477376829,15
6.36,2072.96198821315,1703.76148460045,15
6.37,2066.21958541892,1695.55887791437,15
6.38,2059.54304488759,1687.36745854602,15
6.39,2052.93179389793,1679.18772186483,15
6.4,2046.38526410527,1671.02015386285,15
6.41,2039.90289154135,1662.86523124458,15
6.42,2033.48411661298,1654.72342151712,15
6.43,2027.12838409935,1646.59518308089,15
6.44,2020.83514314839,1638.48096532066,15
6.45,2014.60384727173,1630.38120869693,15
6.46,2008.43395433884,1622.29634483758,15
6.47,2002.3249265699,1614.22679662987,15
6.48,1996.27623052776,1606.1729783125,15
6.49,1990.28733710895,1598.13529556791,15
6.5,1984.35772153364,1590.11414561474,15
6.51,1978.48686333482,1582.10991730027,15
6.52,1972.67424634651,1574.12299119301,15
6.53,1966.91935869118,1566.15373967526,15
6.54,1961.22169276637,1558.20252703561,15
6.55,1955.58074523048,1550.26970956145,15
6.56,1949.99601698793,1542.35563563132,15
6.57,1944.46701317345,1534.46064580724,15
6.58,1938.99324313587,1526.58507292674,15
6.59,1933.57422042109,1518.72924219486,15
6.6,1928.20946275451,1510.89347127582,15
6.61,1922.89849202288,1503.07807038453,15
6.62,1917.64083425553,1495.28334237783,15
6.63,1912.43601960504,1487.50958284538,15
6.64,1907.28358232748,1479.75708020029,15
6.65,1902.18306076204,1472.02611576945,15
6.66,1897.13399731027,1464.31696388341,15
6.67,1892.13593841486,1456.62989196595,15
6.68,1887.18843453792,1448.96516062322,15
6.69,1882.29104013896,1441.32302373248,15
6.7,1877.44331365243,1433.70372853041,15
6.71,1872.64481746489,1426.10751570091,15
6.72,1867.89511789187,1418.5346194625,15
6.73,1863.19378515437,1410.98526765517,15
6.74,1858.54039335508,1403.45968182679,15
6.75,1853.93452045434,1395.95807731893,15
6.76,1849.37574824574,1388.48066335219,15
6.77,1844.86366233158,1381.02764311099,15
6.78,1840.39785209804,1373.59921382776,15
6.79,1835.97791069008,1366.1955668666,15
6.8,1831.60343498629,1358.81688780634,15
6.81,1827.27402557337,1351.463356523,15
6.82,1822.98928672058,1344.13514727167,15
6.83,1818.74882635395,1336.83242876774,15
6.84,1814.55225603037,1329.55536426754,15
6.85,1810.39919091159,1322.30411164834,15
6.86,1806.289249738,1315.07882348771,15
6.87,1802.22205480243,1307.87964714223,15
6.88,1798.19723192376,1300.70672482556,15
6.89,1794.21441042051,1293.56019368583,15
6.9,1790.27322308429,1286.44018588241,15
6.91,1786.37330615329,1279.34682866194,15
6.92,1782.51429928564,1272.28024443372,15
6.93,1778.69584553273,1265.2405508445,15
6.94,1774.91759131258,1258.22786085241,15
6.95,1771.17918638311,1251.24228280038,15
6.96,1767.48028381544,1244.28392048874,15
6.97,1763.82053996718,1237.35287324722,15
6.98,1760.19961445571,1230.44923600621,15
6.99,1756.61717013152,1223.5730993673,15
7,1753.07287305152,1216.72454967318,15
7.01,1749.56639245243,1209.90366907677,15
7.02,1746.09740072416,1203.11053560972,15
7.03,1742.66557338329,1196.34522325015,15
7.04,1739.27058904655,1189.60780198971,15
7.05,1735.91212940438,1182.89833789994,15
7.06,1732.5898791946,1176.2168931979,15
7.07,1729.30352617603,1169.56352631115,15
7.08,1726.05276110235,1162.93829194195,15
7.09,1722.83727769589,1156.34124113083,15
7.1,1719.6567726216,1149.77242131942,15
7.11,1716.51094546112,1143.23187641258,15
7.12,1713.39949868683,1136.71964683987,15
7.13,1710.32213763617,1130.23576961626,15
7.14,1707.27857048595,1123.78027840218,15
7.15,1704.26850822679,1117.35320356292,15
7.16,1701.29166463769,1110.95457222724,15
7.17,1698.34775626075,1104.58440834539,15
7.18,1695.43650237593,1098.24273274639,15
7.19,1692.55762497602,1091.92956319461,15
7.2,1689.71084874168,1085.64491444577,15
7.21,1686.89590101664,1079.38879830213,15
7.22,1684.11251178303,1073.1612236671,15
7.23,1681.36041363685,1066.96219659916,15
7.24,1678.63934176358,1060.79172036508,15
7.25,1675.94903391391,1054.64979549255,15
7.26,1673.28923037965,1048.53641982205,15
7.27,1670.65967396979,1042.45158855815,15
7.28,1668.06010998663,1036.39529432013,15
7.29,1665.49028620222,1030.36752719197,15
7.3,1662.94995283476,1024.36827477163,15
7.31,1660.43886252532,1018.39752221979,15
7.32,1657.9567703146,1012.4552523079,15
7.33,1655.50343361995,1006.5414454656,15
7.34,1653.07861221243,1000.65607982752,15
7.35,1650.68206819417,994.799131279479,15
7.36,1648.31356597576,988.970573504052,15
7.37,1645.9728722539,983.170378025521,15
7.38,1643.65975598914,977.398514254231,15
7.39,1641.37398838386,971.654949530343,15
7.4,1639.11534286035,965.939649166989,15
7.41,1636.88359503911,960.252576492831,15
7.42,1634.67852271725,954.593692894044,15
7.43,1632.49990584713,948.962957855706,15
7.44,1630.34752651514,943.360329002621,15
7.45,1628.22116892062,937.785762139571,15
7.46,1626.12061935498,932.239211290988,15
7.47,1624.045666181,926.720628740084,15
7.48,1621.99609981226,921.22996506741,15
7.49,1619.97171269278,915.767169188877,15
7.5,1617.97229927679,910.33218839322,15
7.51,1615.99765600871,904.924968378927,15
7.52,1614.04758130325,899.545453290636,15
7.53,1612.12187552576,894.193585754998,15
7.54,1610.22034097263,888.869306916014,15
7.55,1608.34278185199,883.572556469857,15
7.56,1606.48900426446,878.303272699181,15
7.57,1604.65881618417,873.061392506912,15
7.58,1602.85202743987,867.846851449547,15
7.59,1601.06844969623,862.659583769948,15
7.6,1599.30789643537,857.499522429644,15
7.61,1597.57018293843,852.366599140645,15
7.62,1595.85512626744,847.260744396774,15
7.63,1594.16254524724,842.181887504526,15
7.64,1592.49226044766,837.12995661344,15
7.65,1590.84409416581,832.104878746026,15
7.66,1589.21787040852,827.106579827212,15
7.67,1587.61341487503,822.134984713338,15
7.68,1586.0305549397,817.190017220709,15
7.69,1584.46911963505,812.271600153687,15
7.7,1582.92893963479,807.379655332351,15
7.71,1581.40984723716,802.514103619718,15
7.72,1579.91167634833,797.674864948531,15
